▁+	7.879008101318238
▁HOME	9.045676253866091
▁>	7.098593909154344
스코	8.29354783723344
라이브	8.448085588867352
▁	2.4216895328668895
어	5.157448070402692
▁특히	7.565291544059414
▁주소	7.980833407751335
~	6.302666859530064
17	8.8974072519758
▁15	7.64822379630185
번	7.291562384254403
에	3.774587210739128
홀	7.92308805332227
선	5.979190208014128
속	6.877702188403231
연	6.249156152270478
▁3	5.841266908380139
▁보기	7.523100453550831
로	4.5564066400279355
국	6.335075030972275
금	6.431638042558443
의	3.551651226278081
▁황	7.9189995221625225
제	5.905149625293951
카지노	7.842689156864914
.	2.788654784157445
아웃	8.773299547404402
했다	6.060591598548596
-	5.985302837182546
께	7.844663491168632
죄	9.149396080066458
와	5.104004111719655
과	4.702162318131556
편	7.193990003302122
함	7.242037252505438
'	5.4294616639672
신	5.974205076750089
▁1	5.5509616108539
인	4.909148828233164
이	3.748774777011149
▁벌	8.298721154513661
▁천	7.430670945358359
만을	8.789266273158585
은	4.11499366358774
▁넘	7.906307654279838
▁만큼	8.372988730849352
▁2	5.784573838461809
을	3.638310598581043
다	5.068817152532518
린	6.783696521314913
▁기	6.1376123875487565
들의	6.8941177347441585
▁관객	9.574172133087709
▁기대	7.84961644829748
▁관심	8.578481711459505
이다	5.956351949811781
적	5.609554915672672
발	6.720469924616144
▁폭	7.817531618133311
해서	7.028258608918892
▁고려	8.386770414315711
▁'	5.517112677857585
대	5.567767884289897
체	6.419446170756582
재	6.250192092813257
색	6.894245058401066
▁일	5.947518803030566
▁분	6.914178846014179
를	4.091979171834532
놓	7.277827455259723
▁내	5.9833806221997
▁위험	8.449893907624135
▁있다	5.522072350509514
문학	8.208990449205379
▁자유	7.90315969785024
설	6.714175563407076
가	4.1358022039304565
▁소	6.096294593870761
▁스스로	8.460203277282996
▁출	7.091822137800993
사	5.197312025301125
판	7.005800312392446
납	8.209701939808141
하는	5.17726145984732
▁상	6.4639015334087775
▁것이다	6.69432706110776
도	4.4960777956472855
널	7.285047703233209
▁조	6.479128242298831
시	5.227645195139858
슨	8.183014962802117
산	5.9051733037406455
▁유	5.8857570393257435
▁프	8.020288154704696
랭	9.013363264875547
클	7.960657120862093
토	6.807636979974579
22)	11.776983317132569
▁바	6.541256789854509
는	4.165876794057891
레	6.6532194377800025
(	4.497658686313125
3	7.1266309083512445
타	6.578857774145916
수	5.2996878002572005
루	6.7977028348971205
(2	9.38984083611046
▁4	6.2309199731610585
안타	8.944264410663681
홈런	9.135527904833298
)	4.259846171848563
24	9.016547980943068
점	6.583886420026878
6	8.030152113159287
270	12.034318233195057
08)	12.749444320473778
5	7.775934159016451
▁하지만	7.048629207045379
▁아직	8.030747056161466
레이	7.885506072198548
▁트	7.33789747988922
드	5.755552120801574
▁당시	7.99470536416354
치를	8.671906876568059
▁보여주	8.646250142974695
지	4.638142994880493
▁못하고	8.861714007614676
승	7.050339435368688
▁여기서	8.679468349268635
리	5.154079386989846
한	4.462396916684775
팀이	9.453607454469449
결	7.2232833540533665
▁준	8.211126441473526
른다	9.295584212154246
▁오	6.177192858293845
▁결국	8.186022483866072
,	3.1309698128219274
▁A	7.4928753033061275
▁B	8.129933017215029
조	6.135493521393499
위	6.068505998172159
-4	10.757014155783573
강	6.784608982170922
▁12	7.229139626336195
으로	4.925976254373165
경기	8.092947507320346
르	6.272335214797065
▁치	7.324690112665999
지만	6.906222016506888
▁C	7.821868625975521
▁D	8.345710555139323
▁E	8.305747858766804
▁F	8.629865287073136
-6	10.879353007975816
▁해야	7.93798290024942
▁한다	6.579647645252147
날	7.280540653350208
▁또한	7.136235114373568
길	7.1629450064323095
▁눈	7.475191985708373
끈	8.993425563522214
▁것은	6.833901354927262
▁한	5.425012938022557
배우	9.091024073844551
▁신	6.084355259294715
였다	7.554514109298393
▁매	6.939102049584268
저	6.448373143498223
니	6.238326560997126
▁배우	7.937621367345988
▁일을	8.131248230030657
▁하고	6.837022980706249
▁있다는	7.800842046929414
▁청	7.463199535160011
자의	7.585166412101648
취	7.87136734761606
▁사	5.908588866833455
명	6.015539909417709
수는	8.105908487652139
▁박	6.859581928418375
실	6.154088912036131
시간	7.107694866369469
▁검색	7.685584265140225
며	6.399295737892627
겠다	8.15275443525162
▁만들어	7.50347343429795
주	5.490218729292993
▁통	7.2440224543846305
화	5.668240063201285
▁했다	7.30635343591108
이번	9.322651391622658
▁시즌	8.265814219019783
두	6.935778241432166
▁호	7.095007719920732
▁이	4.766747295312949
인이	8.149621740812282
▁다시	7.0376936761684
솥	10.775363294451768
밥	8.116658967452713
▁먹는	8.936382596461428
▁일이	8.068136477504764
됐다	7.883278327296412
▁성	6.511553817429367
빅	8.64882320081775
▁‘	5.338895589422915
’	5.300010954242886
▁사이	7.965477300754678
닝	8.131687018980216
▁통해	6.742215791519726
벤	8.406505074507944
스	5.215928879633551
투	7.319611480791064
겼	8.515337815876519
기	4.866416867146453
옮	8.960719531390126
▁때문이다	8.027775874417404
삼	8.01793521244267
화재	9.087593538747761
피	6.570071996740404
▁현대	7.874416646946457
캐	8.582951376799965
성	5.620182384714159
탈	7.897066894599624
범	7.142335918263726
▁시	6.038894144125515
▁위해	6.598794171013062
▁홍	8.186949697655265
천	6.678706592471288
왔	7.115686995952593
매	6.980567923388306
▁사실	7.404773618847948
자	5.252249422483533
▁나	6.192066396617628
란	6.803907371921752
히	6.13623908902865
▁앉아	9.296990682146998
▁인터뷰	8.660298433160914
한다는	7.893083170616321
▁게	7.154815554775906
쑥	10.5278282900134
러	6.152662486507087
울	7.240685961817408
